20.13,-13.67
21.6,-12.99
23.19,-12.29
24.89,-11.63
26.72,-11.06
28.68,-10.55
30.78,-10.08
33.04,-9.64
35.47,-9.31
38.07,-9.0
40.86,-8.75
43.86,-8.41
47.08,-8.12
50.53,-7.86
54.24,-7.53
58.22,-7.42
62.49,-7.75
67.08,-8.51
72.0,-9.34
77.29,-9.97
82.96,-10.48
89.04,-10.89
95.58,-11.17
102.59,-11.4
110.12,-11.68
118.2,-11.99
126.88,-12.38
136.19,-12.83
146.18,-13.36
156.91,-13.87
168.42,-14.39
180.78,-14.82
194.04,-15.25
208.28,-15.56
223.57,-15.82
239.97,-16.05
257.58,-16.23
276.49,-16.37
296.77,-16.51
318.55,-16.61
341.93,-16.78
367.02,-17.06
393.95,-17.27
422.86,-17.58
453.89,-17.82
487.2,-18.04
522.95,-18.19
561.32,-18.31
602.51,-18.44
646.73,-18.65
694.19,-18.97
745.13,-19.34
799.8,-19.25
845.57,-18.42
876.04,-17.64
907.61,-16.64
961.98,-15.76
1004.24,-14.59
1025.8,-13.59
1077.93,-12.59
1122.44,-11.68
1155.86,-10.62
1181.87,-9.57
1213.37,-8.65
1254.56,-7.68
1326.34,-7.0
1423.67,-7.04
1520.43,-7.59
1615.58,-8.48
1725.38,-9.31
1851.99,-9.72
1987.9,-9.63
2133.77,-8.94
2267.3,-8.09
2349.01,-7.12
2418.95,-6.07
2478.39,-5.14
2559.94,-4.1
2665.65,-3.06
2736.69,-2.27
2818.17,-1.35
2949.43,-0.23
3094.61,-0.89
3149.89,-1.76
3198.05,-2.62
3276.65,-3.61
3363.97,-4.54
3520.65,-5.51
3722.09,-6.16
3995.22,-6.48
4230.94,-7.68
4488.13,-7.46
4626.43,-6.4
4768.99,-5.27
5041.85,-4.65
5384.53,-4.92
5556.06,-6.14
5578.59,-7.19
5669.62,-8.15
5927.69,-8.67
6245.75,-7.65
6362.67,-6.63
6459.96,-5.66
6525.64,-4.72
6591.99,-3.77
6625.42,-2.94
6726.72,-1.72
6986.81,-0.63
7242.28,-2.14
7367.91,-4.3
7375.37,-3.45
7518.5,-4.73
7556.62,-5.57
7664.41,-6.62
7769.8,-7.56
7908.58,-8.65
8336.95,-9.24
8618.72,-8.04
8728.4,-6.82
9004.94,-5.91
9111.85,-5.06
9392.62,-6.49
9440.25,-8.22
9512.15,-11.39
9555.55,-10.27
9608.87,-13.61
9657.59,-12.53
9682.05,-14.42
9706.57,-16.13
9731.14,-15.15
9805.26,-18.36
9830.09,-17.22
9863.29,-19.37
10221.24,-20.27
10340.1,-21.08
10658.72,-20.08
10730.84,-19.15
10767.09,-17.25
10832.64,-17.99
10898.59,-16.5
10987.15,-15.43
11009.41,-14.52
11098.87,-13.58
11121.35,-12.63
11240.11,-11.33
11383.15,-10.22
11557.2,-9.43
12034.45,-7.81
12067.7,-8.46
12373.95,-9.91
12499.76,-12.09
12531.41,-11.0
12626.85,-14.17
12658.83,-13.13
12787.54,-15.39
12884.93,-17.53
12917.56,-16.6
13015.94,-18.57
13148.28,-20.47
13181.57,-19.53
13281.96,-21.44
13741.34,-22.37
14625.13,-21.95
15135.99,-24.47
15187.12,-25.34
15264.13,-23.24
15921.29,-21.86
16137.49,-21.06
17321.69,-21.69
18220.38,-22.09
18639.86,-23.16
18743.86,-24.04
18877.06,-25.66
19020.83,-24.92
19557.42,-23.5
19796.28,-22.51
