20.13,-17.72
21.6,-17.13
23.19,-16.53
24.89,-15.96
26.72,-15.43
28.68,-14.89
30.78,-14.4
33.04,-13.93
35.47,-13.44
38.07,-12.94
40.86,-12.3
43.86,-11.54
47.08,-10.7
50.53,-9.99
54.24,-9.51
58.22,-9.49
62.49,-9.93
67.08,-10.49
72.0,-11.01
77.29,-11.26
82.96,-11.36
89.04,-11.54
95.58,-11.6
102.59,-11.6
110.12,-11.68
118.2,-11.85
126.88,-12.16
136.19,-12.65
146.18,-13.25
156.91,-13.87
168.42,-14.43
180.78,-14.6
194.04,-14.36
208.28,-13.79
223.57,-13.06
239.97,-12.46
257.58,-12.13
276.49,-11.95
296.77,-11.79
318.55,-11.73
341.93,-11.89
367.02,-11.96
393.95,-12.1
422.86,-12.15
453.89,-12.03
487.2,-12.05
522.95,-12.08
561.32,-12.19
602.51,-12.28
646.73,-12.41
694.19,-12.45
745.13,-12.4
799.8,-12.15
858.49,-11.67
921.49,-11.25
989.11,-10.77
1061.7,-10.5
1122.44,-9.58
1186.66,-8.94
1273.74,-9.29
1367.21,-9.66
1467.54,-9.67
1575.23,-9.67
1690.82,-9.67
1814.9,-9.45
1948.08,-8.94
2069.99,-8.15
2177.38,-7.31
2281.1,-6.41
2346.64,-5.55
2399.45,-4.53
2463.4,-3.64
2547.02,-2.57
2652.2,-1.7
2761.72,-0.86
2919.74,-0.05
3063.47,-0.81
3118.18,-1.64
3181.91,-2.58
3246.95,-3.53
3316.67,-4.41
3450.13,-5.23
3647.54,-6.21
3915.2,-6.6
4118.33,-7.17
4277.57,-8.01
4518.5,-7.54
4631.11,-6.45
4754.54,-5.56
4991.11,-4.59
5357.36,-4.64
5550.45,-5.75
5601.21,-6.81
5801.62,-8.22
6147.54,-7.84
6324.17,-6.83
6440.38,-5.6
6558.73,-4.48
6665.75,-3.23
6726.72,-2.25
6986.81,-1.55
7256.95,-2.81
7367.91,-4.0
7510.9,-5.26
7614.18,-6.22
7758.02,-7.21
7988.99,-8.53
8375.19,-8.93
8618.72,-7.93
8723.98,-6.75
9075.05,-5.71
9368.9,-7.22
9440.25,-8.39
9416.41,-9.31
9536.24,-10.36
9633.2,-12.92
9608.87,-14.69
9731.14,-15.74
9706.57,-16.78
9830.09,-17.91
9805.26,-19.02
9863.29,-20.04
10259.06,-20.97
10236.02,-21.51
10680.3,-19.58
10832.64,-18.34
10658.72,-20.73
10904.11,-17.22
11009.41,-15.62
10876.57,-16.4
11155.15,-13.13
11098.87,-14.36
11240.11,-11.84
11354.39,-10.72
11733.91,-9.65
12170.48,-8.47
12218.46,-7.63
12531.41,-9.67
12658.83,-11.83
12787.54,-13.22
12917.56,-14.75
13048.9,-16.77
13181.57,-17.77
13725.9,-19.43
14521.74,-19.35
15072.33,-20.19
15085.04,-21.16
15358.79,-22.05
15264.13,-23.07
15225.58,-23.87
16283.26,-20.41
17497.81,-20.55
18257.28,-21.77
18673.56,-23.04
19036.87,-24.31
18877.06,-25.06
19756.27,-21.74
19623.48,-22.91
