20.39,1.23
21.63,1.23
24.05,1.23
26.01,1.23
26.78,1.23
27.56,1.23
30.65,1.23
33.14,1.23
35.12,1.23
38.66,1.23
41.49,1.21
44.53,1.28
49.26,1.24
51.06,1.25
52.87,1.26
56.75,1.29
62.78,1.28
66.92,1.29
72.31,1.29
80.0,1.23
85.86,1.23
89.0,1.2
92.15,1.17
101.94,1.17
109.41,1.15
117.42,1.1
129.9,1.06
139.42,1.02
149.63,0.96
165.53,0.93
171.6,0.89
177.66,0.85
189.71,0.81
210.94,0.73
226.39,0.69
242.98,0.66
268.8,0.57
288.49,0.54
299.06,0.5
309.62,0.45
342.53,0.38
367.62,0.33
394.55,0.25
436.48,0.18
468.46,0.13
502.78,0.01
556.21,-0.12
576.58,-0.16
596.95,-0.21
640.69,-0.27
708.77,-0.39
760.7,-0.48
816.42,-0.54
903.19,-0.63
969.35,-0.6
1002.23,-0.53
1035.12,-0.46
1139.36,-0.14
1222.83,0.1
1312.41,0.25
1437.29,0.65
1536.36,1.27
1614.31,1.92
1689.37,2.91
1724.2,3.38
1759.02,3.85
1813.13,4.46
1887.88,5.55
1955.81,6.63
2019.37,7.41
2077.99,8.28
2144.08,9.36
2226.47,10.53
2272.36,11.2
2318.25,11.86
2410.58,13.17
2492.27,14.08
2581.95,14.97
2743.25,16.1
3004.29,16.62
3229.8,16.17
3342.28,15.82
3454.76,15.46
3695.38,14.76
3986.18,13.8
4256.64,12.64
4522.56,11.4
4805.1,10.21
5288.98,9.42
5687.91,9.2
5874.74,9.04
6061.58,8.89
6604.94,8.09
7017.57,7.01
7306.87,6.02
7481.11,5.39
7665.96,4.48
7842.15,3.58
7962.78,3.16
8083.4,2.74
8290.1,1.4
8553.76,0.14
8830.27,-0.95
9329.94,-1.63
9793.39,-1.2
10135.52,-0.16
10468.44,1.12
10596.87,1.36
10725.29,1.59
10900.02,2.54
11337.92,3.77
11865.11,4.63
12479.67,5.25
13529.85,4.98
14230.63,4.25
14449.52,3.96
14668.41,3.67
15081.52,2.7
15428.16,2.01
15838.66,0.91
16325.9,-0.39
16811.15,-1.68
17310.81,-2.95
17592.82,-3.88
17808.64,-4.27
18024.47,-4.65
18691.88,-5.79
19462.47,-6.87
19960.14,-7.38
