20.25,9.49
21.73,9.51
23.32,9.51
25.03,9.46
26.87,9.4
28.83,9.38
30.95,9.27
33.21,9.17
35.65,9.03
36.96,8.96
38.26,8.88
41.06,8.71
44.07,8.5
47.3,8.29
50.76,8.06
54.48,7.82
58.47,7.56
62.76,7.27
67.35,6.98
72.29,6.68
77.58,6.34
83.27,6.0
89.37,5.7
95.92,5.37
102.94,5.06
110.48,4.66
118.58,4.34
122.92,4.16
127.26,3.99
136.59,3.64
146.59,3.31
157.33,2.97
168.86,2.64
181.23,2.34
194.51,2.04
208.76,1.77
224.05,1.54
240.46,1.32
258.08,1.11
276.98,0.94
297.28,0.76
319.05,0.58
342.43,0.38
367.51,0.21
394.44,0.19
423.33,0.1
438.84,0.08
454.34,0.07
487.63,-0.01
523.35,-0.1
561.69,-0.17
602.84,-0.17
647.01,-0.17
694.4,-0.11
745.28,0.03
799.87,0.17
858.47,0.42
921.36,0.82
988.86,1.22
1061.3,1.8
1133.31,2.48
1204.12,3.26
1285.82,4.04
1380.01,4.78
1430.56,5.09
1481.11,5.4
1589.62,5.98
1706.07,6.52
1831.06,7.05
1965.2,7.59
2109.16,8.09
2263.68,8.42
2429.51,8.54
2607.5,8.45
2798.52,8.11
3003.53,7.55
3223.57,6.79
3459.72,6.03
3713.18,5.24
3985.2,4.5
4277.15,3.89
4590.49,3.38
4758.64,3.22
4926.78,3.05
5287.71,2.98
5675.09,3.17
6090.83,3.58
6537.04,4.2
7015.94,4.96
7529.92,5.6
8081.55,5.88
8673.59,5.79
9262.12,5.24
9890.57,4.8
10615.14,5.3
11097.52,4.25
11249.87,3.21
11438.92,2.13
11625.27,1.25
12043.57,0.31
12860.76,-0.07
13221.21,0.39
13581.66,0.85
13802.92,1.79
14113.05,2.74
14680.05,4.04
15040.24,4.31
15347.14,2.61
15502.94,1.32
15581.42,0.4
15739.59,-0.49
15899.37,-1.47
16060.76,-2.66
16305.93,-3.95
16513.1,-5.31
16722.9,-6.07
16961.04,-7.15
17193.88,-8.18
17660.29,-9.22
17849.58,-9.71
18038.86,-10.2
18314.23,-11.01
18593.8,-12.16
18687.94,-13.31
18877.64,-14.45
19021.18,-16.43
19069.27,-15.52
19214.27,-17.65
19458.38,-18.59
