20.16,0.68
21.64,1.0
23.23,1.21
24.93,1.3
26.76,1.35
28.72,1.31
30.82,1.24
33.08,1.27
35.51,1.29
38.11,1.35
40.9,1.36
43.9,1.43
47.12,1.48
50.57,1.54
54.28,1.59
58.25,1.62
62.52,1.69
67.11,1.71
72.02,1.67
77.3,1.6
82.97,1.57
89.05,1.46
95.58,1.34
102.58,1.2
110.1,1.06
118.17,0.9
126.83,0.72
136.13,0.56
146.1,0.42
156.81,0.27
168.3,0.16
180.64,0.12
193.88,0.08
208.09,0.09
223.34,0.11
239.71,0.15
257.27,0.15
276.13,0.24
296.37,0.27
318.09,0.36
341.4,0.39
366.43,0.38
393.28,0.3
422.11,0.26
453.04,0.15
486.25,0.03
521.88,-0.38
560.13,-0.57
601.19,-0.62
645.25,-0.76
692.54,-0.93
743.3,-1.08
797.77,-1.17
856.24,-0.99
919.0,-0.75
986.35,-0.5
1058.64,-0.26
1136.23,0.06
1219.51,0.44
1308.89,0.77
1404.82,1.11
1507.78,1.54
1618.29,2.17
1736.89,2.8
1864.19,3.44
2000.82,4.19
2147.47,5.03
2293.24,5.89
2448.91,6.77
2628.4,7.52
2821.03,8.04
3027.79,8.31
3249.7,8.26
3487.88,7.91
3743.51,7.39
4017.88,6.78
4312.35,6.09
4628.41,5.28
4942.6,4.34
5278.12,3.45
5664.96,2.96
6080.15,2.93
6525.77,2.54
6898.7,1.7
7147.04,0.91
7367.0,0.16
7632.19,-0.72
8088.76,-1.05
8435.15,0.2
8589.97,1.34
8887.64,2.67
9085.45,3.28
9426.78,2.05
9556.25,0.9
9697.29,-0.14
9915.27,-1.63
10026.09,-2.64
10158.66,-3.97
10334.67,-5.24
10439.62,-6.45
10572.31,-7.62
10706.69,-8.4
10815.42,-9.38
11013.93,-10.45
11193.44,-11.62
11375.87,-12.42
11666.89,-13.43
12209.62,-14.39
13038.44,-14.25
13372.0,-13.44
13672.58,-12.43
13994.05,-11.15
14064.93,-10.09
14279.73,-9.04
14410.18,-7.95
15000.73,-6.94
15639.18,-7.5
15718.39,-8.3
15958.44,-9.33
16532.91,-10.37
16973.0,-11.37
17128.06,-12.5
17180.05,-13.68
17389.63,-16.07
17424.81,-14.96
17521.92,-18.22
17610.66,-17.17
17655.21,-19.91
17744.63,-19.21
17879.61,-23.91
17924.83,-22.0
18061.19,-26.57
18106.87,-24.84
18244.61,-28.91
18327.75,-27.8
18476.5,-29.85
